"SurveyID","OverstoryTree_Cov","OverstoryTree_Ht","OverstoryTree_Ht2","EmergentTree_Cov","EmergentTree_Ht","EmergentTree_Ht2","LoTreeTallShrub_Cov","LoTreeTallShrub_Ht","LoTreeTallShrub_Ht2","LoMidShrub_Cov","LoMidShrub_Ht","LoMidShrub_Ht2","DwarfShrub_Cov","DwarfShrub_Ht","DwarfShrub_Ht2","Vine_Cov","Vine_Ht","Vine_ht2","Epiphyte_Cov","Epiphyte_Ht","Epiphyte_Ht2","Nonvascular_Cov","Nonvascular_Ht","Nonvascular_Ht2","CC_MOSLICH","CC_0CM25CM","CC_25CM50CM","CC_50CM1M","CC_1M2M","CC_2M5M","CC_5M10M","CC_10M20M","CC_20M30M","CC_30M","SP_MOSLICH","SP_0CM25CM","SP_25CM50CM","SP_50CM1M","SP_1M2M","SP_2M5M","SP_5M10M","SP_10M20M","SP_20M30M","SP_30M","TallCover","Medcover","Lowcover","ExoticCover","StrataComment"
"ANZA345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,28.00,26.00,0.00,
"ANZA346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,15.00,1.00,1.00,
"ANZA347",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,25.00,17.00,15.00,
"ANZA348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,4.00,1.00,1.00,
"ANZA349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,24.00,7.00,2.00,
"ANZA350",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,2.00,1.00,0.00,
"ANZA351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,22.00,26.00,2.00,
"ANZA352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,22.00,6.00,1.00,
"ANZA353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,21.00,27.00,27.00,
"ANZA354",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,1.00,
"ANZA355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,20.00,10.00,3.00,
"ANZA356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,14.00,2.00,1.00,
"ANZA357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,40.00,10.00,3.00,
"ANZA358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,11.00,10.00,1.00,
"ANZA359",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,15.00,5.00,1.00,
"ANZA360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,6.00,2.00,1.00,
"ANZA361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,24.00,4.00,1.00,
"ANZA362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,35.00,35.00,35.00,
"ANZA363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,28.00,35.00,55.00,
"ANZA364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,20.00,3.00,0.00,
"ANZA365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,25.00,5.00,18.00,
"ANZA366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,38.00,10.00,5.00,
"ANZA367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,41.00,37.00,34.00,
"ANZA368",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,10.00,10.00,10.00,
"ANZA369",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,25.00,15.00,15.00,
"ANZA370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,15.00,3.00,3.00,
"ANZA371",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,20.00,9.00,1.00,
"ANZA372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,90.00,1.00,0.00,
"ANZA373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,35.00,8.00,0.00,
"ANZA374",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,43.00,0.00,0.00,
"ANZA375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,80.00,3.00,2.00,
"ANZA376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,0.00,0.00,0.00,
"ANZA378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,18.00,13.00,4.00,
"ANZA379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,43.00,60.00,1.00,
"ANZA380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,70.00,22.00,15.00,
"ANZA382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.00,16.00,60.00,49.00,
"ANZA383",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00,35.00,15.00,15.00,
"ANZA384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,0.00,79.00,75.00,
"ANZA385",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ANZA386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,76.00,0.00,0.00,
"ANZA387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,88.00,7.00,1.00,
"ANZA388",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,45.00,4.00,1.00,
"ANZA389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,80.00,5.00,2.00,
"ANZA390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,83.00,5.00,1.00,
"ANZA391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,65.00,3.00,0.00,
"ANZA392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,65.00,4.00,1.00,
"ANZA393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,70.00,4.00,0.00,
"ANZA394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,80.00,4.00,1.00,
"ANZA395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,85.00,1.00,0.00,
"ANZA396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,90.00,1.00,0.00,
"ANZA397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,80.00,3.00,1.00,
"ANZA398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,85.00,18.00,27.00,
"ANZA400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,77.00,30.00,20.00,
"ANZA402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,37.00,10.00,6.00,
"ANZA403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,50.00,48.00,40.00,
"ANZA404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,40.00,40.00,25.00,
"ANZA405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,65.00,20.00,9.00,
"ANZA406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,6.00,1.00,0.00,
"ANZA408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,75.00,0.00,0.00,
"ANZA410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,65.00,30.00,25.00,
"ANZA411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,73.00,1.00,1.00,
"ANZA412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,60.00,1.00,0.00,
"ANZA413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,75.00,5.00,1.00,
"ANZA414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,52.00,40.00,15.00,
"ANZA415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,80.00,80.00,80.00,
"ANZA416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,59.00,22.00,18.00,
"ANZA417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,50.00,10.00,0.00,
"ANZA418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,53.00,0.00,0.00,
"ANZA419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,82.00,1.00,1.00,
"ANZA420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,67.00,15.00,12.00,
"ANZA421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,45.00,35.00,28.00,
"ANZA422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,25.00,22.00,7.00,
"ANZA424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,20.00,40.00,10.00,
"ANZA425",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.00,8.00,30.00,1.00,
"ANZA426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,65.00,3.00,0.00,
"ANZA427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,15.00,93.00,15.00,
"ANZA428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA429",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,35.00,3.00,3.00,
"ANZA430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.00,1.00,1.00,
"ANZA431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.00,1.00,0.00,
"ANZA432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,37.00,18.00,1.00,
"ANZA433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,0.00,0.00,0.00,
"ANZA434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,30.00,2.00,1.00,
"ANZA435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,10.00,0.00,0.00,
"ANZA436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.00,40.00,21.00,20.00,
"ANZA437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,8.00,3.00,0.00,
"ANZA438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,11.00,12.00,12.00,
"ANZA439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,45.00,41.00,36.00,
"ANZA440",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,50.00,60.00,45.00,
"ANZA441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,30.00,53.00,26.00,
"ANZA442",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,2.00,60.00,0.00,
"ANZA443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00,29.00,34.00,5.00,
"ANZA444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,40.00,70.00,0.00,
"ANZA445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.00,66.00,66.00,
"ANZA446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,16.00,88.00,81.00,
"ANZA447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,15.00,4.00,0.00,
"ANZA448",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,80.00,20.00,1.00,
"ANZA449",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,28.00,4.00,3.00,
"ANZA450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,10.00,25.00,15.00,
"ANZA451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,29.00,29.00,27.00,
"ANZA452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,70.00,77.00,0.00,
"ANZA453",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,50.00,10.00,10.00,
"ANZA454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,63.00,1.00,0.00,
"ANZA456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,63.00,7.00,1.00,
"ANZA457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,75.00,5.00,0.00,
"ANZA458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,55.00,5.00,1.00,
"ANZA459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,61.00,30.00,30.00,
"ANZA460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,32.00,54.00,0.00,
"ANZA461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,2.00,3.00,0.00,
"ANZA462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,50.00,8.00,29.00,
"ANZA463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,53.00,55.00,45.00,
"ANZA464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,50.00,15.00,0.00,
"ANZA465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,40.00,40.00,40.00,
"ANZA466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,50.00,4.00,28.00,
"ANZA467",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,40.00,25.00,0.00,
"ANZA468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,70.00,3.00,1.00,
"ANZA469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,55.00,40.00,0.00,
"ANZA471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,45.00,20.00,0.00,
"ANZA472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,53.00,8.00,0.00,
"ANZA473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,67.00,27.00,14.00,
"ANZA474",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,49.00,5.00,25.00,
"ANZA475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,61.00,7.00,3.00,
"ANZA476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,25.00,8.00,15.00,
"ANZA477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,35.00,8.00,3.00,
"ANZA478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,50.00,18.00,11.00,
"ANZA479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,55.00,40.00,30.00,
"ANZA480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,24.00,40.00,27.00,
"ANZA481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,30.00,24.00,0.00,
"ANZA482",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,70.00,30.00,18.00,
"ANZA483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,32.00,47.00,7.00,
"ANZA484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
"ANZA486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,45.00,7.00,20.00,
"ANZA487",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,55.00,13.00,28.00,
"ANZA488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,39.00,8.00,18.00,
"ANZA489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,18.00,5.00,3.00,
"ANZA490",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,55.00,30.00,12.00,
"ANZA491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,45.00,51.00,40.00,
"ANZA492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,60.00,25.00,12.00,
"ANZA493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,40.00,40.00,0.00,
"ANZA494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,25.00,40.00,0.00,
"ANZA495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,0.00,0.00,0.00,
"ANZA496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,45.00,30.00,30.00,
"ANZA497",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,35.00,25.00,22.00,
"ANZA498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,70.00,1.00,1.00,
